accuracy,epochs,units,layers,l2_value,optimizer,rate,time,user,positive_weight_param,model_execution_time,notes,activation
0.909090909,50,50,3,0.01,adam,0.01,2023-12-19T15:08:47Z,turne,NA,760.7,Hyperparameter tuning,NA
0.909090909,1000,70,3,0.01,adam,0.001,2023-12-19T14:59:48Z,dusty_turner1,NA,8001.621,Smart Hyperparameter Tuning,NA
0.909090909,1000,50,3,0.01,adam,0.005,2023-12-19T14:55:45Z,turne,NA,16473,Hyperparameter tuning,NA
0.909090909,1000,50,3,0.1,adam,0.01,2023-12-19T12:46:16Z,dusty_turner1,NA,6128.896,Smart Hyperparameter Tuning,NA
0.909090909,50,50,3,0.1,adam,0.01,2023-12-19T11:03:57Z,dusty_turner1,NA,343.066,Smart Hyperparameter Tuning,NA
0.909090909,50,50,3,0.01,adam,0.01,2023-12-19T10:58:05Z,dusty_turner1,NA,185.119,Smart Hyperparameter Tuning,NA
0.909090909,100,70,3,0.01,adam,0.001,2023-12-19T10:54:51Z,dusty_turner1,NA,376.184,Smart Hyperparameter Tuning,NA
0.909090909,50,30,3,0.01,adam,0.001,2023-12-19T10:48:26Z,dusty_turner1,NA,221.205,Smart Hyperparameter Tuning,NA
0.909090909,100,50,3,0.05,adam,0.01,2023-12-19T10:44:36Z,dusty_turner1,NA,443.975,Smart Hyperparameter Tuning,NA
0.909090909,1000,30,3,0.01,adam,0.005,2023-12-19T10:37:03Z,dusty_turner1,NA,3374.871,Smart Hyperparameter Tuning,NA
0.909090909,150,50,3,0.01,adam,0.005,2023-12-19T10:20:52Z,turne,NA,3346.38,Hyperparameter tuning,NA
0.909090909,150,30,3,0.1,adam,0.001,2023-12-19T09:40:40Z,dusty_turner1,NA,700.03,Smart Hyperparameter Tuning,NA
0.909090909,50,70,3,0.05,adam,0.01,2023-12-19T09:28:51Z,dusty_turner1,NA,209.93,Smart Hyperparameter Tuning,NA
0.909090909,150,30,3,0.05,adam,0.01,2023-12-19T09:25:08Z,dusty_turner1,NA,1050.345,Smart Hyperparameter Tuning,NA
0.909090909,100,50,3,0.01,adam,0.005,2023-12-19T09:24:43Z,turne,NA,1753,Hyperparameter tuning,NA
0.909090909,100,50,3,0.05,adam,0.01,2023-12-19T09:07:29Z,dusty_turner1,NA,338.448,Smart Hyperparameter Tuning,NA
0.909090909,150,30,3,0.1,adam,0.01,2023-12-19T09:01:42Z,dusty_turner1,NA,727.887,Smart Hyperparameter Tuning,NA
0.909090909,50,50,3,0.01,adam,0.005,2023-12-19T08:55:10Z,turne,NA,826.06,Hyperparameter tuning,NA
0.909090909,50,50,3,0.05,adam,0.001,2023-12-19T08:49:25Z,dusty_turner1,NA,192.015,Smart Hyperparameter Tuning,NA
0.909090909,150,70,3,0.1,adam,0.005,2023-12-19T08:46:04Z,dusty_turner1,NA,732.888,Smart Hyperparameter Tuning,NA
0.909090909,1000,50,3,0.01,adam,0.001,2023-12-19T08:41:04Z,turne,NA,11205.82,Hyperparameter tuning,NA
0.909090909,100,70,3,0.1,adam,0.005,2023-12-19T08:33:43Z,dusty_turner1,NA,319.582,Smart Hyperparameter Tuning,NA
0.909090909,150,70,3,0.05,adam,0.001,2023-12-19T08:28:15Z,dusty_turner1,NA,466.802,Smart Hyperparameter Tuning,NA
0.909090909,100,30,3,0.1,adam,0.001,2023-12-19T08:20:20Z,dusty_turner1,NA,472.935,Smart Hyperparameter Tuning,NA
0.909090909,150,30,3,0.1,adam,0.005,2023-12-19T08:12:20Z,dusty_turner1,NA,440.517,Smart Hyperparameter Tuning,NA
0.909090909,1000,30,3,0.05,adam,0.01,2023-12-19T08:04:53Z,dusty_turner1,NA,2822.173,Smart Hyperparameter Tuning,NA
0.909090909,150,70,3,0.05,adam,0.005,2023-12-19T07:17:42Z,dusty_turner1,NA,707.684,Smart Hyperparameter Tuning,NA
0.909090909,100,50,3,0.05,adam,0.001,2023-12-19T07:05:47Z,dusty_turner1,NA,308.081,Smart Hyperparameter Tuning,NA
0.909090909,100,30,3,0.05,adam,0.001,2023-12-19T07:00:32Z,dusty_turner1,NA,464.59,Smart Hyperparameter Tuning,NA
0.909090909,1000,30,3,0.1,adam,0.001,2023-12-19T06:52:41Z,dusty_turner1,NA,2837.408,Smart Hyperparameter Tuning,NA
0.909090909,50,30,3,0.05,adam,0.001,2023-12-19T06:05:15Z,dusty_turner1,NA,158.545,Smart Hyperparameter Tuning,NA
0.909090909,150,70,3,0.01,adam,0.01,2023-12-19T06:02:30Z,dusty_turner1,NA,429,Smart Hyperparameter Tuning,NA
0.909090909,100,30,3,0.01,adam,0.01,2023-12-19T05:55:15Z,dusty_turner1,NA,332.738,Smart Hyperparameter Tuning,NA
0.909090909,150,70,3,0.05,adam,0.001,2023-12-19T05:49:35Z,dusty_turner1,NA,492.705,Smart Hyperparameter Tuning,NA
0.909090909,100,70,3,0.05,adam,0.01,2023-12-19T05:41:17Z,dusty_turner1,NA,287.687,Smart Hyperparameter Tuning,NA
0.909090909,150,50,3,0.1,adam,0.01,2023-12-19T05:36:23Z,dusty_turner1,NA,448.137,Smart Hyperparameter Tuning,NA
0.909090909,150,50,3,0.01,adam,0.001,2023-12-19T05:33:59Z,turne,NA,1207.42,Hyperparameter tuning,NA
0.909090909,150,30,3,0.1,adam,0.005,2023-12-19T05:28:49Z,dusty_turner1,NA,418.149,Smart Hyperparameter Tuning,NA
0.909090909,150,70,3,0.05,adam,0.005,2023-12-19T05:21:45Z,dusty_turner1,NA,401.211,Smart Hyperparameter Tuning,NA
0.909090909,100,50,3,0.01,adam,0.001,2023-12-19T05:13:35Z,turne,NA,675.52,Hyperparameter tuning,NA
0.909090909,50,50,3,0.01,adam,0.001,2023-12-19T05:02:04Z,turne,NA,271.55,Hyperparameter tuning,NA
0.909090909,100,50,3,0.01,adam,0.4,2023-12-19T04:46:50Z,turne,NA,488.3,attemped baseline,NA
0.926887927,100,50,3,0.01,adam,0.4,2023-12-18T20:47:43Z,Dusty_Turner1,NA,1313.94,attemped baseline,NA
0.926887927,100,50,3,0.01,adam,0.4,2023-12-18T20:24:13Z,Dusty_Turner1,NA,697.02,attemped baseline,NA
0.877488625,10,100,3,0.9,adam,0.1,2023-12-18T20:02:49Z,Dusty_Turner1,NA,70.38,attemped baseline,NA
0.926887927,100,50,3,0.1,adam,0.5,2023-12-18T19:58:44Z,Dusty_Turner1,NA,288.64,attemped baseline,NA
0.926887927,100,50,3,0.05,adam,0.5,2023-12-18T19:53:44Z,Dusty_Turner1,NA,252.34,attemped baseline,NA
0.926887927,100,50,3,0.01,adam,0.5,2023-12-18T19:49:20Z,Dusty_Turner1,NA,225.84,attemped baseline,NA
0.926887927,100,50,3,0.005,adam,0.5,2023-12-18T19:45:22Z,Dusty_Turner1,NA,240.67,attemped baseline,NA
0.926887927,100,50,3,0.001,adam,0.5,2023-12-18T19:41:11Z,Dusty_Turner1,NA,227.94,attemped baseline,NA
0.926887927,10,100,3,NA,adam,0.5,2023-12-18T19:37:12Z,Dusty_Turner1,NA,46.31,attemped baseline,NA
0.926887927,100,100,3,NA,adam,0.5,2023-12-18T19:18:51Z,Dusty_Turner1,NA,839.45,attemped baseline,NA
0.926887927,100,75,3,NA,adam,0.5,2023-12-18T19:04:34Z,Dusty_Turner1,NA,590.02,attemped baseline,NA
0.926887927,100,50,3,NA,adam,0.5,2023-12-18T18:54:26Z,Dusty_Turner1,NA,454.95,attemped baseline,NA
0.926887927,10,100,3,NA,adam,0.5,2023-12-18T18:44:41Z,Dusty_Turner1,NA,83.18,attemped baseline,NA
0.926887927,10,100,3,NA,adam,0.5,2023-12-18T18:40:51Z,Dusty_Turner1,NA,47.53,attemped baseline,NA
0.891946283,100,75,3,NA,adam,0.4,2023-12-18T17:56:25Z,Dusty_Turner1,NA,168.86,attemped baseline,relu
0.734620424,6,75,3,NA,adam,0.4,2023-12-18T17:51:02Z,Dusty_Turner1,NA,20.72,attemped baseline,relu
0.73889967,6,50,3,NA,adam,0.4,2023-12-18T17:50:16Z,Dusty_Turner1,NA,15.57,attemped baseline,relu
NA,6,100,3,NA,adam,0.4,2023-12-18T17:49:51Z,Dusty_Turner1,NA,22.65,attemped baseline,relu
0.706296683,6,50,3,NA,adam,0.4,2023-12-18T17:47:12Z,Dusty_Turner1,NA,20.12,attemped baseline,relu
NA,6,100,3,NA,adam,0.4,2023-12-18T17:39:01Z,Dusty_Turner1,NA,27.9,attemped baseline,relu
NA,6,100,3,NA,adam,0.4,2023-12-18T17:33:56Z,Dusty_Turner1,NA,28.3,attemped baseline,relu
0.739485716,6,50,3,NA,adam,0.4,2023-12-18T17:31:16Z,Dusty_Turner1,NA,36.55,attemped baseline,relu
0.926871341,600,50,3,NA,adam,0.4,2023-12-18T17:06:21Z,Dusty_Turner1,NA,1108.54,attemped baseline,relu
